Département,Densité
Ain,112
Aisne,72
Allier,46
Alpes-de-Haute-Provence,24
Alpes-Maritimes,253
Ardèche,59
Ardennes,52
Ariège,31
Aube,52
Aude,61
Aveyron,32
Bas-Rhin,238
Bouches-du-Rhône,400
Calvados,125
Cantal,25
Charente,59
Charente-Maritime,94
Cher,42
Corrèze,41
Corse-du-Sud,39
Côte-d'Or,61
Côtes-d'Armor,87
Creuse,21
Deux-Sèvres,62
Dordogne,46
Doubs,103
Drôme,79
Essonne,719
Eure,99
Eure-et-Loir,73
Finistère,135
Gard,127
Gers,31
Gironde,161
Guadeloupe,238
Guyane,3
Haut-Rhin,217
Haute-Corse,39
Haute-Garonne,219
Haute-Loire,46
Haute-Marne,28
Haute-Saône,44
Haute-Savoie,186
Haute-Vienne,68
Hautes-Alpes,25
Hautes-Pyrénées,51
Hauts-de-Seine,9200
Hérault,190
Ille-et-Vilaine,158
Indre,32
Indre-et-Loire,99
Isère,170
Jura,52
LaRéunion,342
Landes,44
Loir-et-Cher,52
Loire,160
Loire-Atlantique,207
Loiret,100
Lot,33
Lot-et-Garonne,62
Lozère,15
Maine-et-Loire,114
Manche,84
Marne,70
Martinique,327
Mayenne,59
Mayotte,682
Meurthe-et-Moselle,140
Meuse,30
Morbihan,111
Moselle,168
Nièvre,30
Nord,454
Oise,141
Orne,46
Paris,20720
Pas-de-Calais,220
Puy-de-Dôme,83
Pyrénées-Atlantiques,89
Pyrénées-Orientales,116
Rhône,572
Saône-et-Loire,64
Sarthe,91
Savoie,72
Seine-et-Marne,239
Seine-Maritime,200
Seine-Saint-Denis,6918
Somme,92
Tarn,67
Tarn-et-Garonne,70
TerritoiredeBelfort,233
Val-d'Oise,994
Val-de-Marne,5702
Var,179
Vaucluse,157
Vendée,101
Vienne,63
Vosges,62
Yonne,45
Yvelines,631