latitude,longitude,name
39.600580690995514,-94.52474480148878,"Independence"
39.1247943631344,-95.71135092712883,"Kansas River"
41.381101176796065,-98.45607362730904,"Fort Kearny State Historical Park"
41.1410766405449,-101.49276619626266,"South Platte River"
41.29617896338521,-102.12283467383664,"Ash Hollow State Historical Park"
42.555219581158966,-103.15295032028973,"Courthouse and Jail Rocks Historical Marker"
41.84425718590493,-103.7100245136961,"Scotts Bluff"
42.29013085009809,-104.54524731267244,"Fort Laramie"
42.24784789414863,-104.7109884888261,"Register Cliff"
42.73440127952273,-105.61159578912097,"Ayres Natural Bridge"
42.78657989997202,-107.24155090978016,"Independence Rock"
41.530034,-109.442432,"Green River"
42.648212,-111.607018,"Soda Springs"
42.951766,-112.386918,"Fort Hall"
43.6801,-116.3597,"Boise"
45.263773094865144,-116.62689465470619,"Snake River"
46.50933384005596,-118.09198437732927,"Whitman Mission"
46.787332958335114,-118.57605940970635,"Fort Nez Percés"
45.608326,-121.164042,"The Dalles"
45.531882177759705,-122.66340935036568,"Oregon City"